Name,Category,Rarity,Weight,StackSize,SellPrice,PageUrl,ImageUrl
Extended Light Mag I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Extended_Light_Mag_I,https://arcraiders.wiki/w/images/thumb/2/23/Extended_Light_Mag_I.png/348px-Extended_Light_Mag_I.png.webp
Extended Light Mag II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Extended_Light_Mag_II,https://arcraiders.wiki/w/images/thumb/c/cf/Extended_Light_Mag_II.png/348px-Extended_Light_Mag_II.png.webp
Extended Light Mag III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Extended_Light_Mag_III,https://arcraiders.wiki/w/images/thumb/4/40/Extended_Light_Mag_III.png/348px-Extended_Light_Mag_III.png.webp
Extended Medium Mag I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Extended_Medium_Mag_I,https://arcraiders.wiki/w/images/thumb/4/44/Extended_Medium_Mag_I.png/348px-Extended_Medium_Mag_I.png.webp
Extended Medium Mag II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Extended_Medium_Mag_II,https://arcraiders.wiki/w/images/thumb/5/50/Extended_Medium_Mag_II.png/348px-Extended_Medium_Mag_II.png.webp
Extended Medium Mag III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Extended_Medium_Mag_III,https://arcraiders.wiki/w/images/thumb/a/a1/Extended_Medium_Mag_III.png/348px-Extended_Medium_Mag_III.png.webp
Extended Shotgun Mag I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Extended_Shotgun_Mag_I,https://arcraiders.wiki/w/images/thumb/9/9b/Extended_Shotgun_Mag_I.png/348px-Extended_Shotgun_Mag_I.png.webp
Extended Shotgun Mag II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Extended_Shotgun_Mag_II,https://arcraiders.wiki/w/images/thumb/4/4f/Extended_Shotgun_Mag_II.png/348px-Extended_Shotgun_Mag_II.png.webp
Extended Shotgun Mag III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Extended_Shotgun_Mag_III,https://arcraiders.wiki/w/images/thumb/7/77/Extended_Shotgun_Mag_III.png/348px-Extended_Shotgun_Mag_III.png.webp
Fabric,Basic Material,Common,0,1,0,https://arcraiders.wiki/wiki/Fabric,https://arcraiders.wiki/w/images/thumb/2/2b/Fabric.png/348px-Fabric.png.webp
Faded Photograph,Trinket,Common,0,15,640,https://arcraiders.wiki/wiki/Faded_Photograph,https://arcraiders.wiki/w/images/0/0c/Faded_Photograph.png
Fertilizer,Nature,Uncommon,0,5,1000,https://arcraiders.wiki/wiki/Fertilizer,https://arcraiders.wiki/w/images/thumb/2/25/Fertilizer.png/348px-Fertilizer.png.webp
Film Reel,Trinket,Rare,0,3,2000,https://arcraiders.wiki/wiki/Film_Reel,https://arcraiders.wiki/w/images/thumb/4/44/Film_Reel.png/348px-Film_Reel.png.webp
Fine Wristwatch,Trinket,Rare,0,3,3000,https://arcraiders.wiki/wiki/Fine_Wristwatch,https://arcraiders.wiki/w/images/9/94/Fine_Wristwatch.png
Fireball Burner,Recyclable,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Fireball_Burner,https://arcraiders.wiki/w/images/thumb/8/8b/Fireball_Burner.png/348px-Fireball_Burner.png.webp
Firecracker,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Firecracker,https://arcraiders.wiki/w/images/thumb/8/86/Firecracker.png/348px-Firecracker.png.webp
Fireworks Box,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Fireworks_Box,https://arcraiders.wiki/w/images/thumb/0/0f/Fireworks_Box.png/348px-Fireworks_Box.png.webp
Flame Spray,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Flame_Spray,https://arcraiders.wiki/w/images/thumb/7/73/Flame_Spray.png/348px-Flame_Spray.png.webp
Flow Controller,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Flow_Controller,https://arcraiders.wiki/w/images/thumb/b/b6/Flow_Controller.png/348px-Flow_Controller.png.webp
Fossilized Lightning,Nature,Epic,0,1,4000,https://arcraiders.wiki/wiki/Fossilized_Lightning,https://arcraiders.wiki/w/images/thumb/8/81/Fossilized_Lightning.png/348px-Fossilized_Lightning.png.webp
Free Loadout Augment,Augment,Common,0,1,100,https://arcraiders.wiki/wiki/Free_Loadout_Augment,https://arcraiders.wiki/w/images/thumb/c/cf/Free_Loadout_Augment.png/348px-Free_Loadout_Augment.png.webp
Frequency Modulation Box,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Frequency_Modulation_Box,https://arcraiders.wiki/w/images/thumb/3/36/Frequency_Modulation_Box.png/348px-Frequency_Modulation_Box.png.webp
Fried Motherboard,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Fried_Motherboard,https://arcraiders.wiki/w/images/thumb/2/29/Fried_Motherboard.png/348px-Fried_Motherboard.png.webp
Fruit Mix,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Fruit_Mix,https://arcraiders.wiki/w/images/thumb/5/5a/Fruit_Mix.png/348px-Fruit_Mix.png.webp
Frying Pan,Recyclable,Rare,0,3,640,https://arcraiders.wiki/wiki/Frying_Pan,https://arcraiders.wiki/w/images/thumb/7/74/Frying_Pan.png/348px-Frying_Pan.png.webp
Garlic Press,Recyclable,Uncommon,0,3,1000,https://arcraiders.wiki/wiki/Garlic_Press,https://arcraiders.wiki/w/images/thumb/8/88/Garlic_Press.png/348px-Garlic_Press.png.webp
Gas Grenade,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Gas_Grenade,https://arcraiders.wiki/w/images/thumb/f/fe/Gas_Grenade.png/348px-Gas_Grenade.png.webp
Gas Grenade Trap,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Gas_Grenade_Trap,https://arcraiders.wiki/w/images/thumb/3/33/Gas_Grenade_Trap.png/348px-Gas_Grenade_Trap.png.webp
Gas Mine,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Gas_Mine,https://arcraiders.wiki/w/images/thumb/c/ce/Gas_Mine.png/348px-Gas_Mine.png.webp
Geiger Counter,Recyclable,Epic,0,3,3500,https://arcraiders.wiki/wiki/Geiger_Counter,https://arcraiders.wiki/w/images/thumb/3/37/Geiger_Counter.png/348px-Geiger_Counter.png.webp
Great Mullein,Topside Material,Uncommon,0,15,300,https://arcraiders.wiki/wiki/Great_Mullein,https://arcraiders.wiki/w/images/thumb/0/0d/Great_Mullein.png/348px-Great_Mullein.png.webp
Headphones,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Headphones,https://arcraiders.wiki/w/images/thumb/0/0f/Headphones.png/348px-Headphones.png.webp
Heavy Ammo,Ammunition,Common,0,1,0,https://arcraiders.wiki/wiki/Heavy_Ammo,https://arcraiders.wiki/w/images/thumb/6/6f/Heavy_Ammo.png/348px-Heavy_Ammo.png.webp
Heavy Fuze Grenade,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Heavy_Fuze_Grenade,https://arcraiders.wiki/w/images/thumb/e/ea/Heavy_Fuze_Grenade.png/348px-Heavy_Fuze_Grenade.png.webp
Heavy Gun Parts,Topside Material,Rare,0,5,700,https://arcraiders.wiki/wiki/Heavy_Gun_Parts,https://arcraiders.wiki/w/images/thumb/3/33/Heavy_Gun_Parts.png/348px-Heavy_Gun_Parts.png.webp
Heavy Shield,Shield,Epic,0,1,0,https://arcraiders.wiki/wiki/Heavy_Shield,https://arcraiders.wiki/w/images/thumb/f/f9/Heavy_Shield.png/348px-Heavy_Shield.png.webp
Herbal Bandage,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Herbal_Bandage,https://arcraiders.wiki/w/images/thumb/c/c5/Herbal_Bandage.png/348px-Herbal_Bandage.png.webp
Horizontal Grip,Mods,Epic,0,1,0,https://arcraiders.wiki/wiki/Horizontal_Grip,https://arcraiders.wiki/w/images/thumb/8/89/Horizontal_Grip.png/348px-Horizontal_Grip.png.webp
Hornet Driver,Recyclable,Rare,0,1,0,https://arcraiders.wiki/wiki/Hornet_Driver,https://arcraiders.wiki/w/images/thumb/b/bb/Hornet_Driver.png/348px-Hornet_Driver.png.webp
Household Cleaner,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Household_Cleaner,https://arcraiders.wiki/w/images/thumb/3/36/Household_Cleaner.png/348px-Household_Cleaner.png.webp
Humidifier,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Humidifier,https://arcraiders.wiki/w/images/thumb/4/4b/Humidifier.png/348px-Humidifier.png.webp
Ice Cream Scooper,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Ice_Cream_Scooper,https://arcraiders.wiki/w/images/thumb/c/c9/Ice_Cream_Scooper.png/348px-Ice_Cream_Scooper.png.webp
Impure ARC Coolant,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Impure_ARC_Coolant,https://arcraiders.wiki/w/images/thumb/a/a0/Impure_ARC_Coolant.png/348px-Impure_ARC_Coolant.png.webp
Industrial Battery,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Industrial_Battery,https://arcraiders.wiki/w/images/thumb/c/c9/Industrial_Battery.png/348px-Industrial_Battery.png.webp
Industrial Charger,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Industrial_Charger,https://arcraiders.wiki/w/images/thumb/6/66/Industrial_Charger.png/348px-Industrial_Charger.png.webp
Industrial Magnet,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Industrial_Magnet,https://arcraiders.wiki/w/images/thumb/3/38/Industrial_Magnet.png/348px-Industrial_Magnet.png.webp
Integrated Binoculars,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Integrated_Binoculars,https://arcraiders.wiki/w/images/thumb/7/74/Binoculars.png/348px-Binoculars.png.webp
Integrated Shield Recharger,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Integrated_Shield_Recharger,https://arcraiders.wiki/w/images/thumb/c/c9/Surge_Shield_Recharger.png/348px-Surge_Shield_Recharger.png.webp
Ion Sputter,Recyclable,Epic,0,3,6000,https://arcraiders.wiki/wiki/Ion_Sputter,https://arcraiders.wiki/w/images/thumb/e/e7/Ion_Sputter.png/348px-Ion_Sputter.png.webp
Jolt Mine,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Jolt_Mine,https://arcraiders.wiki/w/images/thumb/5/5a/Jolt_Mine.png/348px-Jolt_Mine.png.webp
Kinetic Converter,Mods,Legendary,0,1,0,https://arcraiders.wiki/wiki/Kinetic_Converter,https://arcraiders.wiki/w/images/thumb/7/71/Kinetic_Converter.png/348px-Kinetic_Converter.png.webp
Laboratory Reagents,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Laboratory_Reagents,https://arcraiders.wiki/w/images/thumb/e/e5/Laboratory_Reagents.png/348px-Laboratory_Reagents.png.webp
Lance's Mixtape (5th Edition),Trinket,Epic,0,3,10000,https://arcraiders.wiki/wiki/Lance%27s_Mixtape_(5th_Edition),https://arcraiders.wiki/w/images/thumb/1/15/Lance%27s_Mixtape_%285th_Edition%29.png/348px-Lance%27s_Mixtape_%285th_Edition%29.png.webp
Launcher Ammo,Ammunition,Rare,0,1,0,https://arcraiders.wiki/wiki/Launcher_Ammo,https://arcraiders.wiki/w/images/thumb/9/99/Launcher_Ammo.png/348px-Launcher_Ammo.png.webp
Leaper Pulse Unit,Recyclable,Epic,0,1,0,https://arcraiders.wiki/wiki/Leaper_Pulse_Unit,https://arcraiders.wiki/w/images/thumb/a/a0/Leaper_Pulse_Unit.png/348px-Leaper_Pulse_Unit.png.webp
Lemon,Nature,Uncommon,0,10,640,https://arcraiders.wiki/wiki/Lemon,https://arcraiders.wiki/w/images/thumb/3/35/Lemon.png/348px-Lemon.png.webp
Li'l Smoke Grenade,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Li%27l_Smoke_Grenade,https://arcraiders.wiki/w/images/thumb/1/19/Lil_Smoke_Grenade.png/348px-Lil_Smoke_Grenade.png.webp
Light Ammo,Ammunition,Common,0,1,0,https://arcraiders.wiki/wiki/Light_Ammo,https://arcraiders.wiki/w/images/thumb/2/22/Light_Ammo.png/348px-Light_Ammo.png.webp
Light Bulb,Trinket,Uncommon,0,3,2000,https://arcraiders.wiki/wiki/Light_Bulb,https://arcraiders.wiki/w/images/thumb/2/2c/Light_Bulb.png/348px-Light_Bulb.png.webp
Light Gun Parts,Topside Material,Rare,0,5,700,https://arcraiders.wiki/wiki/Light_Gun_Parts,https://arcraiders.wiki/w/images/thumb/c/c9/Light_Gun_Parts.png/348px-Light_Gun_Parts.png.webp
Light Impact Grenade,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Light_Impact_Grenade,https://arcraiders.wiki/w/images/thumb/4/4c/Light_Impact_Grenade.png/348px-Light_Impact_Grenade.png.webp
Light Shield,Shield,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Light_Shield,https://arcraiders.wiki/w/images/thumb/4/40/Light_Shield.png/348px-Light_Shield.png.webp
Light Stick,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Light_Stick,https://arcraiders.wiki/w/images/thumb/c/cc/Blue_Light_Stick.png/348px-Blue_Light_Stick.png.webp
Lightweight Stock,Mods,Epic,0,1,0,https://arcraiders.wiki/wiki/Lightweight_Stock,https://arcraiders.wiki/w/images/thumb/c/cb/Lightweight_Stock.png/348px-Lightweight_Stock.png.webp
Looting Mk. 1,Augment,Uncommon,0,1,640,https://arcraiders.wiki/wiki/Looting_Mk._1,https://arcraiders.wiki/w/images/thumb/2/27/Looting_Mk._1.png/348px-Looting_Mk._1.png.webp
Looting Mk. 2,Augment,Rare,0,1,0,https://arcraiders.wiki/wiki/Looting_Mk._2,https://arcraiders.wiki/w/images/thumb/7/7c/Looting_Mk._2.png/348px-Looting_Mk._2.png.webp
Looting Mk. 3 (Cautious),Augment,Epic,0,1,0,https://arcraiders.wiki/wiki/Looting_Mk._3_(Cautious),https://arcraiders.wiki/w/images/thumb/6/68/Looting_Mk._3_%28Cautious%29.png/348px-Looting_Mk._3_%28Cautious%29.png.webp
Looting Mk. 3 (Survivor),Augment,Epic,0,1,0,https://arcraiders.wiki/wiki/Looting_Mk._3_(Survivor),https://arcraiders.wiki/w/images/thumb/7/74/Looting_Mk._3_%28Survivor%29.png/348px-Looting_Mk._3_%28Survivor%29.png.webp
Lure Grenade,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Lure_Grenade,https://arcraiders.wiki/w/images/thumb/7/77/Lure_Grenade.png/348px-Lure_Grenade.png.webp
Lure Grenade Trap,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Lure_Grenade_Trap,https://arcraiders.wiki/w/images/thumb/9/92/Lure_Grenade_Trap.png/348px-Lure_Grenade_Trap.png.webp
Magnet,Topside Material,Uncommon,0,15,300,https://arcraiders.wiki/wiki/Magnet,https://arcraiders.wiki/w/images/thumb/8/8c/Magnet.png/348px-Magnet.png.webp
Magnetic Accelerator,Refined Material,Epic,0,3,5500,https://arcraiders.wiki/wiki/Magnetic_Accelerator,https://arcraiders.wiki/w/images/thumb/5/5e/Magnetic_Accelerator.png/348px-Magnetic_Accelerator.png.webp
Magnetron,Recyclable,Epic,0,3,6000,https://arcraiders.wiki/wiki/Magnetron,https://arcraiders.wiki/w/images/thumb/a/a2/Magnetron.png/348px-Magnetron.png.webp
Matriarch Reactor,Recyclable,Legendary,0,1,13000,https://arcraiders.wiki/wiki/Matriarch_Reactor,https://arcraiders.wiki/w/images/thumb/2/24/Matriarch_Reactor.png/348px-Matriarch_Reactor.png.webp
Mechanical Components,Refined Material,Uncommon,0,10,640,https://arcraiders.wiki/wiki/Mechanical_Components,https://arcraiders.wiki/w/images/thumb/9/94/Mechanical_Components.png/348px-Mechanical_Components.png.webp
Medium Ammo,Ammunition,Common,0,1,0,https://arcraiders.wiki/wiki/Medium_Ammo,https://arcraiders.wiki/w/images/thumb/d/d3/Medium_Ammo.png/348px-Medium_Ammo.png.webp
Medium Gun Parts,Topside Material,Rare,0,5,700,https://arcraiders.wiki/wiki/Medium_Gun_Parts,https://arcraiders.wiki/w/images/thumb/9/9a/Medium_Gun_Parts.png/348px-Medium_Gun_Parts.png.webp
Medium Shield,Shield,Rare,0,1,0,https://arcraiders.wiki/wiki/Medium_Shield,https://arcraiders.wiki/w/images/thumb/4/41/Medium_Shield.png/348px-Medium_Shield.png.webp
Metal Brackets,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Metal_Brackets,https://arcraiders.wiki/w/images/thumb/6/62/Metal_Brackets.png/348px-Metal_Brackets.png.webp
Metal Parts,Basic Material,Common,0,50,75,https://arcraiders.wiki/wiki/Metal_Parts,https://arcraiders.wiki/w/images/thumb/8/89/Metal_Parts.png/348px-Metal_Parts.png.webp
Microscope,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Microscope,https://arcraiders.wiki/w/images/thumb/2/2c/Microscope.png/348px-Microscope.png.webp
Mini Centrifuge,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Mini_Centrifuge,https://arcraiders.wiki/w/images/thumb/9/9f/Mini_Centrifuge.png/348px-Mini_Centrifuge.png.webp
Mod Components,Refined Material,Rare,0,5,1750,https://arcraiders.wiki/wiki/Mod_Components,https://arcraiders.wiki/w/images/thumb/0/0f/Mod_Components.png/348px-Mod_Components.png.webp
Moss,Topside Material,Rare,0,10,500,https://arcraiders.wiki/wiki/Moss,https://arcraiders.wiki/w/images/thumb/6/64/Moss.png/348px-Moss.png.webp
Motor,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Motor,https://arcraiders.wiki/w/images/thumb/0/0f/Motor.png/348px-Motor.png.webp
Mushroom,Nature,Uncommon,0,10,1000,https://arcraiders.wiki/wiki/Mushroom,https://arcraiders.wiki/w/images/thumb/8/8c/Mushroom.png/348px-Mushroom.png.webp
Music Album,Trinket,Rare,0,3,3000,https://arcraiders.wiki/wiki/Music_Album,https://arcraiders.wiki/w/images/thumb/9/90/Music_Album.png/348px-Music_Album.png.webp
Music Box,Trinket,Rare,0,3,5000,https://arcraiders.wiki/wiki/Music_Box,https://arcraiders.wiki/w/images/thumb/7/74/Music_Box.png/348px-Music_Box.png.webp
Muzzle Brake I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Muzzle_Brake_I,https://arcraiders.wiki/w/images/thumb/4/4f/Muzzle_Brake_I.png/348px-Muzzle_Brake_I.png.webp
Muzzle Brake II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Muzzle_Brake_II,https://arcraiders.wiki/w/images/thumb/2/23/Muzzle_Brake_II.png/348px-Muzzle_Brake_II.png.webp
Muzzle Brake III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Muzzle_Brake_III,https://arcraiders.wiki/w/images/thumb/a/a2/Muzzle_Brake_III.png/348px-Muzzle_Brake_III.png.webp
Noisemaker,Quick Use,Common,0,1,0,https://arcraiders.wiki/wiki/Noisemaker,https://arcraiders.wiki/w/images/thumb/5/5c/Noisemaker.png/348px-Noisemaker.png.webp
Number Plate,Recyclable,Uncommon,0,3,270,https://arcraiders.wiki/wiki/Number_Plate,https://arcraiders.wiki/w/images/thumb/5/51/Number_Plate.png/348px-Number_Plate.png.webp
Oil,Topside Material,Uncommon,0,15,300,https://arcraiders.wiki/wiki/Oil,https://arcraiders.wiki/w/images/thumb/0/06/Oil.png/348px-Oil.png.webp
Olives,Nature,Uncommon,0,10,640,https://arcraiders.wiki/wiki/Olives,https://arcraiders.wiki/w/images/thumb/f/f3/Olives.png/348px-Olives.png.webp
Padded Stock,Mods,Epic,0,1,0,https://arcraiders.wiki/wiki/Padded_Stock,https://arcraiders.wiki/w/images/thumb/4/4b/Padded_Stock.png/348px-Padded_Stock.png.webp
Painted Box,Trinket,Uncommon,0,3,2000,https://arcraiders.wiki/wiki/Painted_Box,https://arcraiders.wiki/w/images/thumb/5/53/Painted_Box.png/348px-Painted_Box.png.webp
Patrol Car Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Patrol_Car_Key,https://arcraiders.wiki/w/images/b/b0/Patrol_Car_Key.png
Photoelectric Cloak,Quick Use,Epic,0,1,0,https://arcraiders.wiki/wiki/Photoelectric_Cloak,https://arcraiders.wiki/w/images/thumb/0/06/Photoelectric_Cloak.png/348px-Photoelectric_Cloak.png.webp
Pilgrim's Peak Security Code,Key,Common,0,1,0,https://arcraiders.wiki/wiki/Pilgrim%27s_Peak_Security_Code,https://arcraiders.wiki/w/images/thumb/1/1d/Security_Code.png/348px-Security_Code.png.webp
Plastic Parts,Basic Material,Common,0,50,60,https://arcraiders.wiki/wiki/Plastic_Parts,https://arcraiders.wiki/w/images/thumb/c/c9/Plastic_Parts.png/348px-Plastic_Parts.png.webp
Playing Cards,Trinket,Rare,0,3,5000,https://arcraiders.wiki/wiki/Playing_Cards,https://arcraiders.wiki/w/images/thumb/e/e2/Playing_Cards.png/348px-Playing_Cards.png.webp
Polluted Air Filter,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Polluted_Air_Filter,https://arcraiders.wiki/w/images/thumb/6/6e/Polluted_Air_Filter.png/348px-Polluted_Air_Filter.png.webp
Pop Trigger,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Pop_Trigger,https://arcraiders.wiki/w/images/thumb/c/c6/Pop_Trigger.png/348px-Pop_Trigger.png.webp
Portable TV,Recyclable,Rare,0,1,2000,https://arcraiders.wiki/wiki/Portable_TV,https://arcraiders.wiki/w/images/thumb/5/5f/Portable_TV.png/348px-Portable_TV.png.webp
Poster Of Natural Wonders,Trinket,Uncommon,0,3,2000,https://arcraiders.wiki/wiki/Poster_Of_Natural_Wonders,https://arcraiders.wiki/w/images/thumb/f/f2/Poster_of_Natural_Wonders.png/348px-Poster_of_Natural_Wonders.png.webp
Pottery,Trinket,Uncommon,0,3,2000,https://arcraiders.wiki/wiki/Pottery,https://arcraiders.wiki/w/images/thumb/c/c0/Pottery.png/348px-Pottery.png.webp
Power Bank,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Power_Bank,https://arcraiders.wiki/w/images/thumb/7/77/Power_Bank.png/348px-Power_Bank.png.webp
Power Cable,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Power_Cable,https://arcraiders.wiki/w/images/thumb/f/f8/Power_Cable.png/348px-Power_Cable.png.webp
Power Rod,Refined Material,Epic,0,3,5000,https://arcraiders.wiki/wiki/Power_Rod,https://arcraiders.wiki/w/images/thumb/3/31/Power_Rod.png/348px-Power_Rod.png.webp
Prickly Pear,Nature,Uncommon,0,10,640,https://arcraiders.wiki/wiki/Prickly_Pear,https://arcraiders.wiki/w/images/thumb/8/80/Prickly_Pear.png/348px-Prickly_Pear.png.webp
Processor,Topside Material,Rare,0,5,500,https://arcraiders.wiki/wiki/Processor,https://arcraiders.wiki/w/images/thumb/4/4e/Processor.png/348px-Processor.png.webp
Projector,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Projector,https://arcraiders.wiki/w/images/thumb/0/04/Projector.png/348px-Projector.png.webp
